Product Name,Over_All_Rating,Price,Date,Rating,Name,Comment
Buy The Derma Co. Anti Pigmentation Combo With Kojic Acid   Face Wash 100 Ml & Serum 30 Ml  - Skin Care Combo for Unisex 29237734 | Myntra,4.4,₹438,21 Mar 2025,5,Akshaya,"Amazing Results in Just One Month!
I've been using this combo for a month, and the results are impressive! I had stubborn pigmentation around my mouth, and this combo worked wonders in reducing it. The serum feels lightweight and absorbs quickly, while the face wash gives a refreshing, gentle cleanse. My skin tone looks more even and radiant now. Highly recommend it for anyone struggling with pigmentation!
My skin is EXTREMELY OILY+SENSITIVE ."
Buy The Derma Co. Anti Pigmentation Combo With Kojic Acid   Face Wash 100 Ml & Serum 30 Ml  - Skin Care Combo for Unisex 29237734 | Myntra,4.4,₹438,16 Mar 2025,4,Myntra Customer,"I've been using The Derma Co Kojic Acid Daily Face Wash for a few weeks now, and my dark spots haven’t completely faded yet, but they do look lighter with consistent use. It has a lightweight texture that cleanses well without making my skin feel dry or stripped. Just make sure to moisturize and use sunscreen because kojic acid can make your skin more sensitive to the sun. Overall, it’s a great face wash—gentle yet effective in evening out your skin tone."
Buy The Derma Co. Anti Pigmentation Combo With Kojic Acid   Face Wash 100 Ml & Serum 30 Ml  - Skin Care Combo for Unisex 29237734 | Myntra,4.4,₹438,11 Dec 2024,5,Neha,"These products are too good to remove pigmentation dark spots and scare from the face 
Facewash has thick texture and can be used for long time it help u to reduce the pigmentation tanning as well which we get through day to day life 
The kojic acid serum has liquid texture which get absorbed into skin too fast 
Over all these products are lit if u have pigmentation tanning dark spots or scars on face it's highly recommended "
Buy The Derma Co. Anti Pigmentation Combo With Kojic Acid   Face Wash 100 Ml & Serum 30 Ml  - Skin Care Combo for Unisex 29237734 | Myntra,4.4,₹438,29 May 2025,5,Mohd Saqlain,Honest  reviw.     Meri skin pr pigmentation thi mene isko raat ko use krna shuru kiya   25 days m hi meri pigmentation kam hone lagi meri skin bhut dull thi isko use krne ke baad clear aur glowing ho gai thi Myantra se iska combo mujhe bhut ho kam price m mila affordable hone ke baad bhi iski quality bhut high h jin loogo ki bhi uneven skin aur pigmentation h unko ye zarur try krna chiye me isko phir se repurachase krungi meri taraf se 👍
Buy The Derma Co. Anti Pigmentation Combo With Kojic Acid   Face Wash 100 Ml & Serum 30 Ml  - Skin Care Combo for Unisex 29237734 | Myntra,4.4,₹438,22 July 2025,4,Moiz Qureshi,"I've been using the *1% Kojic Acid Daily Face Wash* and the *2% Kojic Acid Face Serum* from The Derma Co for a while now. Both products are designed to target dark spots and pigmentation, which is a big concern for me.

The face wash is gentle enough for daily use and does a great job of cleansing my skin while addressing those pesky dark spots. The combination of 1% kojic acid, 1% niacinamide, and alpha arbutin seems to be doing its job in reducing pigmentation.

The face serum with 2% kojic acid is a nice addition to my skincare routine. It's easy to apply with the dropper, and I've noticed a bit of a glow on my skin. I'm hoping to see more even skin tone with continued use.

Overall, I'm liking these products from The Derma Co for tackling dark spots and pigmentation. Would recommend to anyone dealing with similar skin concerns."
Buy The Derma Co. Anti Pigmentation Combo With Kojic Acid   Face Wash 100 Ml & Serum 30 Ml  - Skin Care Combo for Unisex 29237734 | Myntra,4.4,₹438,10 Nov 2024,5,Nafisa Mondal,"Just wow... Nice.... I've been using this serum for 1 week.. It gives me clear skin😍.. Glowing as well as bright skin...! I just love it.. It has removed my all Pigmentations... Just go for it!... It's very skin friendly for both oily, dry & sensitive skin also..! 💖💖💖💖love it.. Thank you myntra.. Thank you the derma co❣️❣️❣️❣️packaging and delivery also nice"
Buy The Derma Co. Anti Pigmentation Combo With Kojic Acid   Face Wash 100 Ml & Serum 30 Ml  - Skin Care Combo for Unisex 29237734 | Myntra,4.4,₹438,23 Feb 2025,5,Rahul Deheri,"The Anti-Pigmentation Combo by The Derma Co. seems to be an effective remedy for individuals who want to deal with skin pigmentation issues. The combo consists of a kojic acid-infused face wash and a serum, giving it a well-rounded solution to the problem. The large 120-140 ML size is an indication of good value.,this combo make it an interesting choice for those  who want to enhance the look of uneven skin tone and pigmentation. Customers might want to learn more about the product's performance and include it in their skincare regimen."
Buy The Derma Co. Anti Pigmentation Combo With Kojic Acid   Face Wash 100 Ml & Serum 30 Ml  - Skin Care Combo for Unisex 29237734 | Myntra,4.4,₹438,31 July 2025,5,Himani," Salicylic Acid Face Wash:

I recently tried the Derma Salicylic Acid Face Wash, and I’m honestly impressed with the results. The texture is smooth and gentle on the skin, and it doesn’t feel harsh like some other salicylic acid products. After using it for a couple of weeks, I noticed that my skin felt much cleaner and less oily, and my breakouts started to calm down. It also helps unclog pores without making my skin feel too dry.

The best part is that it gives a refreshing feel after washing, and there’s no strong or irritating smell. I would recommend it for people with oily or acne-prone skin, but if you have very dry skin, make sure to moisturize after using it. Overall, it’s a great face wash for controlling pimples and keeping your skin smooth.

⭐ Rating:4.5/5

"
Buy The Derma Co. Anti Pigmentation Combo With Kojic Acid   Face Wash 100 Ml & Serum 30 Ml  - Skin Care Combo for Unisex 29237734 | Myntra,4.4,₹438,21 Aug 2024,5,Myntra Customer,"Great comboo at this price its a steal deal i am first time trying dermaco product and they are absolutely stuning i just love the texture of face wash and serum they are so affective you can feel the difference from very first day
.. if you have dull or uneven skin tone guys please give it a try you will not regeret itt ...its so amazing thats why i have already order a backup for the comboo love by me...🥹🤌"
Buy The Derma Co. Anti Pigmentation Combo With Kojic Acid   Face Wash 100 Ml & Serum 30 Ml  - Skin Care Combo for Unisex 29237734 | Myntra,4.4,₹438,19 Dec 2024,5,Khushi,The packaging is very good . And this combo is awesome at this price. You must buy it .  I am using this product for a month and results are awesome. This product lighter my acne marks and pigmentation.. thankyou myntra for give me this combo at such a low price ❤️
Buy The Derma Co. Anti Pigmentation Combo With Kojic Acid   Face Wash 100 Ml & Serum 30 Ml  - Skin Care Combo for Unisex 29237734 | Myntra,4.4,₹438,24 Nov 2024,5,Swarnima Raj Vishwakarma,This combo is everything you need to fight pigmentation and dark spots. Facewash is hydrating and serum is very light weight. Gets easily aborsed in your skin. Highly recommended 💯
Buy The Derma Co. Anti Pigmentation Combo With Kojic Acid   Face Wash 100 Ml & Serum 30 Ml  - Skin Care Combo for Unisex 29237734 | Myntra,4.4,₹438,23 Oct 2024,5,Arohi Dwivedi,"Nice Packaging, quantity at this price point is just amazing. Worth buying. "
Buy The Derma Co. Anti Pigmentation Combo With Kojic Acid   Face Wash 100 Ml & Serum 30 Ml  - Skin Care Combo for Unisex 29237734 | Myntra,4.4,₹438,17 May 2025,4,Myntra Customer,"This serum worked very well for me , my friends said they see difference in my face just after single use however it didn't work for my roommate so give it a try with 8/10 ml bottle. Facewash have a strong pungent smell, i couldn't handle it so didn't use it again ."
Buy The Derma Co. Anti Pigmentation Combo With Kojic Acid   Face Wash 100 Ml & Serum 30 Ml  - Skin Care Combo for Unisex 29237734 | Myntra,4.4,₹438,28 Apr 2025,5,Myntra Customer,"This combo is great The face wash is gentle, refreshing, and leaves skin clean without dryness. The serum absorbs quickly and helped fade my dark spots within a few weeks, making my skin look clearer and brighter. Great combo for anyone targeting uneven skin tone!"
Buy The Derma Co. Anti Pigmentation Combo With Kojic Acid   Face Wash 100 Ml & Serum 30 Ml  - Skin Care Combo for Unisex 29237734 | Myntra,4.4,₹438,14 May 2025,5,Athoi Soraisham,Been continuously using this two products for more than 3months and my skin texture and colour have been improving each day....This combo works great on sensitive skin too ✨ My pigmentation have faded after using this serum...worth every penny.....it makes my skin brighter after 1 month of use💕
Buy The Derma Co. Anti Pigmentation Combo With Kojic Acid   Face Wash 100 Ml & Serum 30 Ml  - Skin Care Combo for Unisex 29237734 | Myntra,4.4,₹438,17 May 2025,5,D K,"I have been using this face wash and serum for 2 years now. I am very satisfied with the result. I like it very much. I had a lot of pigmentation on my face, all of it has gone away. You all can use it. It does not harsh on the skin at all. It is the best product."
Buy The Derma Co. Anti Pigmentation Combo With Kojic Acid   Face Wash 100 Ml & Serum 30 Ml  - Skin Care Combo for Unisex 29237734 | Myntra,4.4,₹438,13 July 2025,5,Mansi,Amazing products girls go for it. I can't describe it in words. This product is magic for my skin this face wash and serum made my skin clear and pigmentation free . Face wash makes my skin clear and super bright and the serum is magical like clear my hyperpigmentation and acne spots thank you myntra and derma co for this amazing products and deal also 😭🫶🏻
Buy The Derma Co. Anti Pigmentation Combo With Kojic Acid   Face Wash 100 Ml & Serum 30 Ml  - Skin Care Combo for Unisex 29237734 | Myntra,4.4,₹438,19 Apr 2025,5,Shruti Yadav,"Best thing ever found with a pair, (in less price) great thing to get rid of all the dark spots and pigmentation. The facewash has a creamy texture, feels fresh just after one use and the serum has a watery consistency which absorbs the skin under seconds . Worth buying and using the product. Loved it"
Buy The Derma Co. Anti Pigmentation Combo With Kojic Acid   Face Wash 100 Ml & Serum 30 Ml  - Skin Care Combo for Unisex 29237734 | Myntra,4.4,₹438,20 July 2025,5,Rakhi,"Nice packaging or product toh acha h hi best for dark spot pigmentation and good for acne skin ang serum h watery like texture that absorb in skin easily and face wash is like milkyy cream face wash and good for  
 For skin and at affordable price

"
Buy The Derma Co. Anti Pigmentation Combo With Kojic Acid   Face Wash 100 Ml & Serum 30 Ml  - Skin Care Combo for Unisex 29237734 | Myntra,4.4,₹438,14 Oct 2024,5,Piyu,"That is the best product i have recently added to my skin care this anti pigmentation duo help me to reduce the uneven skin tone and the spots on my face 
By using this it gives an instant result on face...
Worth the penny🤑💰"
Buy The Derma Co. Anti Pigmentation Combo With Kojic Acid   Face Wash 100 Ml & Serum 30 Ml  - Skin Care Combo for Unisex 29237734 | Myntra,4.4,₹438,15 Sept 2024,5,Sim,It's the best product I have ever used it's sooo lightweight not like other serum who are very heavy and the face wash is so refreshing it feels so soft to my skin after using it it's the best gooo for it
Buy The Derma Co. Anti Pigmentation Combo With Kojic Acid   Face Wash 100 Ml & Serum 30 Ml  - Skin Care Combo for Unisex 29237734 | Myntra,4.4,₹438,24 Apr 2025,5,Masum,One of the bestest Derma co product ever.. it's recommended for highly pigmented skin and for dark spot... You can see the results within a week.. I am so happy for this product.. my skin is lighter and brighter 😊😊
Buy The Derma Co. Anti Pigmentation Combo With Kojic Acid   Face Wash 100 Ml & Serum 30 Ml  - Skin Care Combo for Unisex 29237734 | Myntra,4.4,₹438,30 Jan 2025,5,Darshani Nirbhavane,"The combination of these two products has genuinely improved my skin texture and clarity. They’re effective, gentle, and reasonably priced for the quality.Highly recommend for anyone looking for a gentle yet effective skincare routine!"
Buy The Derma Co. Anti Pigmentation Combo With Kojic Acid   Face Wash 100 Ml & Serum 30 Ml  - Skin Care Combo for Unisex 29237734 | Myntra,4.4,₹438,13 Nov 2024,5,Rinsha,It was a good product to reduce dark spots and pigmentations so i will recommend to all .. this combo was a good option we can reduce our face acne and pigmentation 
Buy The Derma Co. Anti Pigmentation Combo With Kojic Acid   Face Wash 100 Ml & Serum 30 Ml  - Skin Care Combo for Unisex 29237734 | Myntra,4.4,₹438,10 Nov 2024,4,Mannat,"Every thing is good 
🤗 i m scared of the product was real Or fake as this is my first order  on myntra but products are real 🤗 waiting for the reasults🤗 thanks"
Buy The Derma Co. Anti Pigmentation Combo With Kojic Acid   Face Wash 100 Ml & Serum 30 Ml  - Skin Care Combo for Unisex 29237734 | Myntra,4.4,₹438,16 May 2025,4,Pratibha,"Loving this Kojic Acid Facewash & Serum combo I found on Myntra! 🤍
My skin already feels cleaner and brighter ✨
Simple, gentle, and actually works.

#DermaCo #KojicAcid #MyntraFinds #UltimateGlamClan #GlowUpu"
Buy The Derma Co. Anti Pigmentation Combo With Kojic Acid   Face Wash 100 Ml & Serum 30 Ml  - Skin Care Combo for Unisex 29237734 | Myntra,4.4,₹438,20 July 2025,4,Nitu,I really liked this dermaco anti pigmentation facewash and serum .It really reduces my face pigmentation and I'm writing this review after the use of this product for at least 1 month.such a nice product.
Buy The Derma Co. Anti Pigmentation Combo With Kojic Acid   Face Wash 100 Ml & Serum 30 Ml  - Skin Care Combo for Unisex 29237734 | Myntra,4.4,₹438,10 Aug 2024,5,Priya Toppo,Amazing experience about this combo pack of derma. Let's see how it works.😍❤️ Thank you Myntra 😇🙏
Buy The Derma Co. Anti Pigmentation Combo With Kojic Acid   Face Wash 100 Ml & Serum 30 Ml  - Skin Care Combo for Unisex 29237734 | Myntra,4.4,₹438,22 Mar 2025,4,Deepali Singh,As you can see i already use half of the product and I loved it this really works all your pigmentation dull skin the serum removes all the acne marks and even lightens your skin tone must buy 
Buy The Derma Co. Anti Pigmentation Combo With Kojic Acid   Face Wash 100 Ml & Serum 30 Ml  - Skin Care Combo for Unisex 29237734 | Myntra,4.4,₹438,5 July 2025,5,Sandy,"The formula is gentle for skin . It has just been 4 days since I started using these,it feels good on skin. The difference may take longer duration to get noticed. Definitely a good product."
Buy The Derma Co. Anti Pigmentation Combo With Kojic Acid   Face Wash 100 Ml & Serum 30 Ml  - Skin Care Combo for Unisex 29237734 | Myntra,4.4,₹438,17 May 2025,5,Sadhana Gurjar,"Very good combo for dark spots reduction ,the Kojic acid acid face wash removes durt and impurities perfectly..serum is very light weight.....that's why I giving 5 start to this combo "
Buy The Derma Co. Anti Pigmentation Combo With Kojic Acid   Face Wash 100 Ml & Serum 30 Ml  - Skin Care Combo for Unisex 29237734 | Myntra,4.4,₹438,1 Nov 2024,3,Mansi Nigam,"Facewash is bit on drying side ,so dry skin girls please skip this.
Can’t say about the serum for now ,will review it after using it at least for a month 🙂"
Buy The Derma Co. Anti Pigmentation Combo With Kojic Acid   Face Wash 100 Ml & Serum 30 Ml  - Skin Care Combo for Unisex 29237734 | Myntra,4.4,₹438,19 Mar 2025,5,Nilima,"The face wash is too good. Works wonders with it's soft foam, consumes very little product for every wash. The serum is good too. I have only started using it lately, but it is fine if you have sensitive skin "
Buy The Derma Co. Anti Pigmentation Combo With Kojic Acid   Face Wash 100 Ml & Serum 30 Ml  - Skin Care Combo for Unisex 29237734 | Myntra,4.4,₹438,17 Dec 2024,5,Shivani Tomar,I'm giving this review after 1 mon of use literally it is best for hyperpigmentation if uh r using both products facewash&serum than it is more beneficiary I have seen visible difference after using this❤️
Buy The Derma Co. Anti Pigmentation Combo With Kojic Acid   Face Wash 100 Ml & Serum 30 Ml  - Skin Care Combo for Unisex 29237734 | Myntra,4.4,₹438,15 Jan 2025,5,Sahi,This combination is great for the people who have dark spots and acne marks. It helps in reducing the marks while giving natural glow and hydration to your face. The face wash is non frying and very great.
Buy The Derma Co. Anti Pigmentation Combo With Kojic Acid   Face Wash 100 Ml & Serum 30 Ml  - Skin Care Combo for Unisex 29237734 | Myntra,4.4,₹438,1 Feb 2025,5,Myntra Customer,These products are use but use them at evening routine on alternate nights  followed by an oil free moisturiser...cuz it can cause irritation and dryness to your skin if you will use the serum daily 
Buy The Derma Co. Anti Pigmentation Combo With Kojic Acid   Face Wash 100 Ml & Serum 30 Ml  - Skin Care Combo for Unisex 29237734 | Myntra,4.4,₹438,1 Aug 2025,4,Kajal Mahto,"I've been using this for atleast 6 months 
And literally this is a game changer for me ,The derma co 1% Kojic acid facewash had reduced my spots and pigmentation... perfect for sensitive skin "
Buy The Derma Co. Anti Pigmentation Combo With Kojic Acid   Face Wash 100 Ml & Serum 30 Ml  - Skin Care Combo for Unisex 29237734 | Myntra,4.4,₹438,22 July 2025,5,Jianpuilu Kamson,Best for  hyperpigmentation it works  wonders for me. But if you are impatient this is not for you because this miracle work is visible after consistent use for more than 3 months or more.
Buy The Derma Co. Anti Pigmentation Combo With Kojic Acid   Face Wash 100 Ml & Serum 30 Ml  - Skin Care Combo for Unisex 29237734 | Myntra,4.4,₹438,28 Oct 2024,4,Aayush,"IT is not very fast effective but yes it's effective you just need to give some time apply it daily consistently and after 1 or 2 months you will see results
"
Buy The Derma Co. Anti Pigmentation Combo With Kojic Acid   Face Wash 100 Ml & Serum 30 Ml  - Skin Care Combo for Unisex 29237734 | Myntra,4.4,₹438,4 Nov 2024,4,Shivamani,I have been using this product since a month it was quite good in its performance as expected.It is working good in order to reduce the pigmentation on skin.
