Product Name,Over_All_Rating,Price,Date,Rating,Name,Comment
Buy The Derma Co. Anti Pigmentation Combo With Kojic Acid   Face Wash 100 Ml & Serum 30 Ml  - Skin Care Combo for Unisex 29237734 | Myntra,4.4,₹438,8 Aug 2025,5,Pranathi Guttula,"I have used this facewash for like 2 months, the result was good. It took all my oil off my face. Serum worked for me but not up to the expectations. Mine is combination skin. "
Buy The Derma Co. Anti Pigmentation Combo With Kojic Acid   Face Wash 100 Ml & Serum 30 Ml  - Skin Care Combo for Unisex 29237734 | Myntra,4.4,₹438,3 Jan 2025,5,Deeksha Srivastav,I'm loving it....it actually works 
Buy The Derma Co. Anti Pigmentation Combo With Kojic Acid   Face Wash 100 Ml & Serum 30 Ml  - Skin Care Combo for Unisex 29237734 | Myntra,4.4,₹438,13 Aug 2024,4,Ayan,"Excellent product, must buy.,"
Buy The Derma Co. Anti Pigmentation Combo With Kojic Acid   Face Wash 100 Ml & Serum 30 Ml  - Skin Care Combo for Unisex 29237734 | Myntra,4.4,₹438,22 Feb 2025,5,Sabha Nazir Chowhan,"got so much good effect by using it ,as ther is many darkspot in my face. it show effect by using 1weak. but continue to use for more great impact
smooth a light  product ,"
Buy The Derma Co. Anti Pigmentation Combo With Kojic Acid   Face Wash 100 Ml & Serum 30 Ml  - Skin Care Combo for Unisex 29237734 | Myntra,4.4,₹438,11 June 2025,4,Ashish Kumar,"Facewash was too good , compared to the other vitamin c , salicylic and oil free , it have cream like structure which gives too much foam campared to the Gel facewash.  
"
Buy The Derma Co. Anti Pigmentation Combo With Kojic Acid   Face Wash 100 Ml & Serum 30 Ml  - Skin Care Combo for Unisex 29237734 | Myntra,4.4,₹438,1 Nov 2024,4,Saeeda Hanfi,"Very good product  serum is sooo good fade my dark spots n remove  all tanig of my  face n neck
Face is wash off all impurities of the face.





"
Buy The Derma Co. Anti Pigmentation Combo With Kojic Acid   Face Wash 100 Ml & Serum 30 Ml  - Skin Care Combo for Unisex 29237734 | Myntra,4.4,₹438,12 Dec 2024,5,Bhumika,The face is so good it last for a really long time and the serum helped me reduce my acne spots and pigmentation for my combination skin. Loved both the products💜
Buy The Derma Co. Anti Pigmentation Combo With Kojic Acid   Face Wash 100 Ml & Serum 30 Ml  - Skin Care Combo for Unisex 29237734 | Myntra,4.4,₹438,17 Mar 2025,5,Tuhin Khamaru,Very good combo. This really helps to reduce dark spots and pigmentation on face. Highly recommend product. Works well on my face. Thank You Myntra and Dermaco. 
Buy The Derma Co. Anti Pigmentation Combo With Kojic Acid   Face Wash 100 Ml & Serum 30 Ml  - Skin Care Combo for Unisex 29237734 | Myntra,4.4,₹438,10 May 2025,4,Riya Kamble,So I am using this product for my dark spot s and even I have told my mom to try this because I have see positive reviews so let's see how it will be work
Buy The Derma Co. Anti Pigmentation Combo With Kojic Acid   Face Wash 100 Ml & Serum 30 Ml  - Skin Care Combo for Unisex 29237734 | Myntra,4.4,₹438,14 Apr 2025,4,Jyoti,"The products are good. Face wash deeply cleanses without making skin dry.  Serum is also good but I think it's little expensive. Overall, a good combo!"
Buy The Derma Co. Anti Pigmentation Combo With Kojic Acid   Face Wash 100 Ml & Serum 30 Ml  - Skin Care Combo for Unisex 29237734 | Myntra,4.4,₹438,15 Mar 2025,5,Myntra Customer,"The packaging was upto the mark and talking about the product, its truely amazing...the results can be seen within 2 weeks provided we use it consistently!"
Buy The Derma Co. Anti Pigmentation Combo With Kojic Acid   Face Wash 100 Ml & Serum 30 Ml  - Skin Care Combo for Unisex 29237734 | Myntra,4.4,₹438,8 Mar 2025,5,Naman Makkar,The combo is worthy with all the angles we see it reduced the pigmentation & helps to achieve the clear skin. I found it very helful for my skin concerns. 
Buy The Derma Co. Anti Pigmentation Combo With Kojic Acid   Face Wash 100 Ml & Serum 30 Ml  - Skin Care Combo for Unisex 29237734 | Myntra,4.4,₹438,23 Aug 2024,5,Akriti,"This is the best serum and face wash I have been using this from last 3 month and it reduced pigmentation and blemishes on my face 
"
Buy The Derma Co. Anti Pigmentation Combo With Kojic Acid   Face Wash 100 Ml & Serum 30 Ml  - Skin Care Combo for Unisex 29237734 | Myntra,4.4,₹438,29 Mar 2025,5,Reenu Butola,Very nice product can't say much about thr results as I am not a very disciplined user in terms of skin care routine. Still I repeated the product.
Buy The Derma Co. Anti Pigmentation Combo With Kojic Acid   Face Wash 100 Ml & Serum 30 Ml  - Skin Care Combo for Unisex 29237734 | Myntra,4.4,₹438,24 Oct 2024,4,Shilpa,Writing review after one month of using this product really it works great for pigmented skin and dark spots 👌 😍 
Buy The Derma Co. Anti Pigmentation Combo With Kojic Acid   Face Wash 100 Ml & Serum 30 Ml  - Skin Care Combo for Unisex 29237734 | Myntra,4.4,₹438,22 Oct 2024,5,Pankaj Kumar Prusty,This product is very good and the delivery is very speed so I thanks to myntra to this precious time to this delivery and it's low price.
Buy The Derma Co. Anti Pigmentation Combo With Kojic Acid   Face Wash 100 Ml & Serum 30 Ml  - Skin Care Combo for Unisex 29237734 | Myntra,4.4,₹438,25 Oct 2024,5,Anand Singh,Best product for my skin thanks myntra.my first order and completely satisfied with the product .this serum and face wash have no side effects go for it .
Buy The Derma Co. Anti Pigmentation Combo With Kojic Acid   Face Wash 100 Ml & Serum 30 Ml  - Skin Care Combo for Unisex 29237734 | Myntra,4.4,₹438,18 Dec 2024,3,Vaishnavi,"Kojic acid can be used for dark spots and pigmentation,most suitable for oily skin people. Dry skin people can apt for gentle cleanser and the kojic acid serum, but oily people can use them both together."
Buy The Derma Co. Anti Pigmentation Combo With Kojic Acid   Face Wash 100 Ml & Serum 30 Ml  - Skin Care Combo for Unisex 29237734 | Myntra,4.4,₹438,26 Oct 2024,5,Vidya Kumari,Ess ko 2 se 3 din ho gye use karte huye yr ess ne to mere face pr kuch to kiya he. Mera face oil free or halka glow sa kar ne lgaa he. I like it❤
Buy The Derma Co. Anti Pigmentation Combo With Kojic Acid   Face Wash 100 Ml & Serum 30 Ml  - Skin Care Combo for Unisex 29237734 | Myntra,4.4,₹438,7 Aug 2025,5,Raveena,It reduces my pigmentation and dark spots like a wow it's really good for dry skin and it made my dark spots vanish from just one bottle Love it
Buy The Derma Co. Anti Pigmentation Combo With Kojic Acid   Face Wash 100 Ml & Serum 30 Ml  - Skin Care Combo for Unisex 29237734 | Myntra,4.4,₹438,8 July 2025,5,Rajesh,"Best product in market for pigmented skin and also help to remove dark spots  and for best result use use atleast for a month 
Just give a try 
"
Buy The Derma Co. Anti Pigmentation Combo With Kojic Acid   Face Wash 100 Ml & Serum 30 Ml  - Skin Care Combo for Unisex 29237734 | Myntra,4.4,₹438,24 Oct 2024,5,Shruti Chaudhary," The best product  at best deal but unfortunately after that it was out of stock . 
I got the best deal😂👌🏻"
Buy The Derma Co. Anti Pigmentation Combo With Kojic Acid   Face Wash 100 Ml & Serum 30 Ml  - Skin Care Combo for Unisex 29237734 | Myntra,4.4,₹438,5 Feb 2025,5,Hritisha,"Love this combo , can't wait to buy more . Just applying for 3 days and already see the result. Now I am waiting for my skin transformation "
Buy The Derma Co. Anti Pigmentation Combo With Kojic Acid   Face Wash 100 Ml & Serum 30 Ml  - Skin Care Combo for Unisex 29237734 | Myntra,4.4,₹438,20 Mar 2025,5,Krishnanagalakshmi,"Super combo,in least price,the serum is too good,face wash was bigger size I loved it I can afford in these prices only,I love myntra "
Buy The Derma Co. Anti Pigmentation Combo With Kojic Acid   Face Wash 100 Ml & Serum 30 Ml  - Skin Care Combo for Unisex 29237734 | Myntra,4.4,₹438,6 Mar 2025,5,Vaishnawi Chaudhary,After a very long time i have got some foamy face wash. Loved it. And the serum works so well for hyperpigmentation. Good combination 
Buy The Derma Co. Anti Pigmentation Combo With Kojic Acid   Face Wash 100 Ml & Serum 30 Ml  - Skin Care Combo for Unisex 29237734 | Myntra,4.4,₹438,22 Apr 2025,5,Niranjana,Derma co 2% Kojic acid Face serum  and face wash works like magic on my skin. Pigmentation on my face become lighter day by day. 
Buy The Derma Co. Anti Pigmentation Combo With Kojic Acid   Face Wash 100 Ml & Serum 30 Ml  - Skin Care Combo for Unisex 29237734 | Myntra,4.4,₹438,7 Sept 2024,5,Rajyavardhan Singh,"Great quality products ,mild on the skin and suits pretty well . Starts showing difference from the first use itself, great addition 👍🏻"
Buy The Derma Co. Anti Pigmentation Combo With Kojic Acid   Face Wash 100 Ml & Serum 30 Ml  - Skin Care Combo for Unisex 29237734 | Myntra,4.4,₹438,22 Apr 2025,5,Amrita Kumari,Really good product I am writing this after use of 3 months good for combination skin and it does work but it takes time to show results 
Buy The Derma Co. Anti Pigmentation Combo With Kojic Acid   Face Wash 100 Ml & Serum 30 Ml  - Skin Care Combo for Unisex 29237734 | Myntra,4.4,₹438,13 Dec 2024,5,Laxmi Kisku,Second time i purchase this face wash and serum. Very good product.i used  one month and result was giving me very good. .. Love it..... 
Buy The Derma Co. Anti Pigmentation Combo With Kojic Acid   Face Wash 100 Ml & Serum 30 Ml  - Skin Care Combo for Unisex 29237734 | Myntra,4.4,₹438,6 June 2025,5,Shilpa Pandey,"Just Loved the serum and face wash combo, got it in discount😍. After using for 2,3 months I noticed brightness in my face"
Buy The Derma Co. Anti Pigmentation Combo With Kojic Acid   Face Wash 100 Ml & Serum 30 Ml  - Skin Care Combo for Unisex 29237734 | Myntra,4.4,₹438,6 Oct 2024,5,Priyanka Patra,"Let's see how it works. Though derma co provide good services, yet let's wait for results. Service, packaging is good. 👍"
Buy The Derma Co. Anti Pigmentation Combo With Kojic Acid   Face Wash 100 Ml & Serum 30 Ml  - Skin Care Combo for Unisex 29237734 | Myntra,4.4,₹438,12 Jan 2025,4,Shweta,"Best packaging both product's condition is good but giving my opinion about product, after using both in few days."
Buy The Derma Co. Anti Pigmentation Combo With Kojic Acid   Face Wash 100 Ml & Serum 30 Ml  - Skin Care Combo for Unisex 29237734 | Myntra,4.4,₹438,19 Dec 2024,5,Nethra K,I love it at a very affordable price and genuine product. It's feeling great to purchase from Myntra.
Buy The Derma Co. Anti Pigmentation Combo With Kojic Acid   Face Wash 100 Ml & Serum 30 Ml  - Skin Care Combo for Unisex 29237734 | Myntra,4.4,₹438,6 Dec 2024,4,Amishi Vashisth,Well I'll be using this product for the very first time let's hope for the best that it works out for me🥰🙂
Buy The Derma Co. Anti Pigmentation Combo With Kojic Acid   Face Wash 100 Ml & Serum 30 Ml  - Skin Care Combo for Unisex 29237734 | Myntra,4.4,₹438,14 Apr 2025,5,Radhika,This product is very nice this product is the first week of giving me result for acne i am so happy 😊 thankyou so much 🙂
Buy The Derma Co. Anti Pigmentation Combo With Kojic Acid   Face Wash 100 Ml & Serum 30 Ml  - Skin Care Combo for Unisex 29237734 | Myntra,4.4,₹438,21 Mar 2025,4,Meet,"Love the product love the packaging 
It doesn't make the face oily at all and is great for acne scars and pigmentation "
Buy The Derma Co. Anti Pigmentation Combo With Kojic Acid   Face Wash 100 Ml & Serum 30 Ml  - Skin Care Combo for Unisex 29237734 | Myntra,4.4,₹438,23 July 2025,5,Jay Sri Santhoshi,The kojic acid serum this works well for pigmentation it helped me a lot with stubborn dark spots on my face 
Buy The Derma Co. Anti Pigmentation Combo With Kojic Acid   Face Wash 100 Ml & Serum 30 Ml  - Skin Care Combo for Unisex 29237734 | Myntra,4.4,₹438,9 June 2025,5,Padala Sitamahalakshmi,This combo reduces my pigmentation and dark spots with in one week.  And this is the best combo price ever
Buy The Derma Co. Anti Pigmentation Combo With Kojic Acid   Face Wash 100 Ml & Serum 30 Ml  - Skin Care Combo for Unisex 29237734 | Myntra,4.4,₹438,26 May 2025,5,Preeti Roy,Product axa h 1st time use krungi dekhte h kya result ayega 😊 thankyou uske bad update krti hu thankyou mintra🥰
Buy The Derma Co. Anti Pigmentation Combo With Kojic Acid   Face Wash 100 Ml & Serum 30 Ml  - Skin Care Combo for Unisex 29237734 | Myntra,4.4,₹438,14 Oct 2024,5,Sweta Roy,"These two are a must buy from derma co.  It really works on tanning and unwanted marks , but is really gentle on skin."
Buy The Derma Co. Anti Pigmentation Combo With Kojic Acid   Face Wash 100 Ml & Serum 30 Ml  - Skin Care Combo for Unisex 29237734 | Myntra,4.4,₹438,22 Jan 2025,4,Ojashwini,It's good ...but the face wash makes my skin too dry ...but it is okay if we apply moisturizer after washing 
Buy The Derma Co. Anti Pigmentation Combo With Kojic Acid   Face Wash 100 Ml & Serum 30 Ml  - Skin Care Combo for Unisex 29237734 | Myntra,4.4,₹438,6 Apr 2025,5,Akhil,"Acting slowly.. but good one no irritations at all . Good job the derma co
Facewash is refreshing... Overall 10/10"
Buy The Derma Co. Anti Pigmentation Combo With Kojic Acid   Face Wash 100 Ml & Serum 30 Ml  - Skin Care Combo for Unisex 29237734 | Myntra,4.4,₹438,17 Feb 2025,4,Nishika Jaiswal,
Buy The Derma Co. Anti Pigmentation Combo With Kojic Acid   Face Wash 100 Ml & Serum 30 Ml  - Skin Care Combo for Unisex 29237734 | Myntra,4.4,₹438,6 June 2025,5,Asad,This is best for pigmentation and best quality products.it provided better skin and remove pigmentation of faces
Buy The Derma Co. Anti Pigmentation Combo With Kojic Acid   Face Wash 100 Ml & Serum 30 Ml  - Skin Care Combo for Unisex 29237734 | Myntra,4.4,₹438,27 Oct 2024,4,Suman," Best combo for pigmentation and dark spot.. 
The face wash dooing good job 👌👍👏"
Buy The Derma Co. Anti Pigmentation Combo With Kojic Acid   Face Wash 100 Ml & Serum 30 Ml  - Skin Care Combo for Unisex 29237734 | Myntra,4.4,₹438,21 Oct 2024,4,Aparna Suryawanshi,"This is a very good combo!! and it actually works I have seen difference in my skin tone ♥️
"
Buy The Derma Co. Anti Pigmentation Combo With Kojic Acid   Face Wash 100 Ml & Serum 30 Ml  - Skin Care Combo for Unisex 29237734 | Myntra,4.4,₹438,15 Dec 2024,4,Debishwori Moirangthem,Just bought it 🙂 and the product is very promising bcuz it shows it's effect in one use only 
Buy The Derma Co. Anti Pigmentation Combo With Kojic Acid   Face Wash 100 Ml & Serum 30 Ml  - Skin Care Combo for Unisex 29237734 | Myntra,4.4,₹438,27 May 2025,5,Beauty Chandra,"Serums can address specific skin concerns like fine lines, wrinkles, dark spots, and uneven skin tone"
Buy The Derma Co. Anti Pigmentation Combo With Kojic Acid   Face Wash 100 Ml & Serum 30 Ml  - Skin Care Combo for Unisex 29237734 | Myntra,4.4,₹438,16 Jan 2025,5,Shivani Khanvilkar,"Value for money 
I am facing acne problem and all acne is gone by using this 
Satisfied with result "
Buy The Derma Co. Anti Pigmentation Combo With Kojic Acid   Face Wash 100 Ml & Serum 30 Ml  - Skin Care Combo for Unisex 29237734 | Myntra,4.4,₹438,7 Oct 2024,5,Himanshi Pawar,"This combo is very nice got it in such a great discount.
It's Very effective for me just go for it."
Buy The Derma Co. Anti Pigmentation Combo With Kojic Acid   Face Wash 100 Ml & Serum 30 Ml  - Skin Care Combo for Unisex 29237734 | Myntra,4.4,₹438,15 Feb 2025,4,Mustan,"Using it , works fine for pigmentation but will dry out ur skin so apply a nice moisturizer over it"
Buy The Derma Co. Anti Pigmentation Combo With Kojic Acid   Face Wash 100 Ml & Serum 30 Ml  - Skin Care Combo for Unisex 29237734 | Myntra,4.4,₹438,23 Mar 2025,5,Fatima Akram,Kojic serum is really effective it reduced my tanned forehead within a month so it's a total hit 🎯
Buy The Derma Co. Anti Pigmentation Combo With Kojic Acid   Face Wash 100 Ml & Serum 30 Ml  - Skin Care Combo for Unisex 29237734 | Myntra,4.4,₹438,15 Apr 2025,5,Falak,"Bestt product and on bestt offer by myntraa thanksss ❤️
And packaging was awesome literally "
Buy The Derma Co. Anti Pigmentation Combo With Kojic Acid   Face Wash 100 Ml & Serum 30 Ml  - Skin Care Combo for Unisex 29237734 | Myntra,4.4,₹438,6 Mar 2025,5,Purnima Datal,"Wow too good product 
Thank you so much  myntra 😊👍🏿👍🏿👌🏻😉👌🏻😁"
Buy The Derma Co. Anti Pigmentation Combo With Kojic Acid   Face Wash 100 Ml & Serum 30 Ml  - Skin Care Combo for Unisex 29237734 | Myntra,4.4,₹438,7 Oct 2024,5,Fathima,Good product I have pigmentation in my face but derma co face serum reduces my pigmentation 
Buy The Derma Co. Anti Pigmentation Combo With Kojic Acid   Face Wash 100 Ml & Serum 30 Ml  - Skin Care Combo for Unisex 29237734 | Myntra,4.4,₹438,28 May 2025,5,Nitika Chaudhary,Very useful product for pigmentation u can see a difference by using it in regular manner.
Buy The Derma Co. Anti Pigmentation Combo With Kojic Acid   Face Wash 100 Ml & Serum 30 Ml  - Skin Care Combo for Unisex 29237734 | Myntra,4.4,₹438,28 Jan 2025,5,Puja,Product is too good and correct to the information given. It has removed my dark spots rapidly.
Buy The Derma Co. Anti Pigmentation Combo With Kojic Acid   Face Wash 100 Ml & Serum 30 Ml  - Skin Care Combo for Unisex 29237734 | Myntra,4.4,₹438,15 Jan 2025,5,Ritika Yadav,Awesome syrum my fav. Thankyou Myntra for combo pack i love these products very fast delivery 
Buy The Derma Co. Anti Pigmentation Combo With Kojic Acid   Face Wash 100 Ml & Serum 30 Ml  - Skin Care Combo for Unisex 29237734 | Myntra,4.4,₹438,15 May 2025,5,Priti Paul,Highly recommended product in this price.. Using daily this my acne scars and acnes are gone..
Buy The Derma Co. Anti Pigmentation Combo With Kojic Acid   Face Wash 100 Ml & Serum 30 Ml  - Skin Care Combo for Unisex 29237734 | Myntra,4.4,₹438,1 Mar 2025,5,Rashmi Singh,I have many issues in my face but now I look pretty i review only for myntra credit 🤣🤣
Buy The Derma Co. Anti Pigmentation Combo With Kojic Acid   Face Wash 100 Ml & Serum 30 Ml  - Skin Care Combo for Unisex 29237734 | Myntra,4.4,₹438,23 July 2024,5,Myntra Customer,Good products for dark sports and pigmentation.it takes time but after few days we can see the results. Go for it.
Buy The Derma Co. Anti Pigmentation Combo With Kojic Acid   Face Wash 100 Ml & Serum 30 Ml  - Skin Care Combo for Unisex 29237734 | Myntra,4.4,₹438,26 Sept 2024,5,Somaa Ghosh,"Beyond expectation,,, early delivery,,, quality is just awsome, packaging is also very good"
Buy The Derma Co. Anti Pigmentation Combo With Kojic Acid   Face Wash 100 Ml & Serum 30 Ml  - Skin Care Combo for Unisex 29237734 | Myntra,4.4,₹438,28 Apr 2025,5,Its Neha,I just love it this one's because they are so effective and good one... Highly recommend 
Buy The Derma Co. Anti Pigmentation Combo With Kojic Acid   Face Wash 100 Ml & Serum 30 Ml  - Skin Care Combo for Unisex 29237734 | Myntra,4.4,₹438,21 June 2025,5,Srishti Goyal,"Nice product to remove pigmentation 
But you have to use it for 3 months to get better results "

